0.051,-0.097,0.995
0.051,-0.096,0.998
0.052,-0.097,0.997
0.055,-0.109,1.001
0.054,-0.110,1.000
0.052,-0.097,0.994
0.054,-0.099,0.992
0.056,-0.113,0.990
0.056,-0.108,0.982
0.054,-0.102,0.978

-0.297,1.507,1.157
-0.256,1.620,1.224
-0.328,1.676,1.388
-0.410,1.628,1.450
-0.451,1.562,1.484
-0.525,1.371,1.476
-0.549,1.077,1.420
-0.565,0.765,1.386
-0.544,0.449,1.334
-0.526,0.113,1.233
-0.545,-0.277,1.041
-0.534,-0.712,0.766
-0.474,-1.178,0.485
-0.392,-1.523,0.292
-0.308,-1.789,0.192
-0.223,-1.987,0.185
-0.138,-2.090,0.214
-0.065,-2.147,0.281
0.003,-2.147,0.388
0.022,-2.056,0.577
0.066,-1.973,0.729
0.097,-1.898,0.866
0.123,-1.791,1.004
0.136,-1.692,1.076
0.142,-1.584,1.053
0.143,-1.428,1.004
0.127,-1.263,0.937
0.106,-1.112,0.839
0.087,-1.005,0.756
0.052,-0.795,0.753
0.080,-0.551,0.733
0.016,-0.373,0.774
-0.003,-0.252,0.860
-0.014,-0.182,0.970
-0.035,-0.117,1.065
-0.014,-0.121,1.134
-0.032,-0.174,1.174
-0.078,-0.031,1.177
-0.124,0.163,1.153
-0.137,0.206,1.102
-0.135,0.182,1.051
-0.126,0.200,1.032
-0.125,0.231,1.038
-0.111,0.209,1.025
-0.106,0.182,0.981
-0.105,0.171,0.931
-0.101,0.141,0.901
-0.108,0.136,0.888
-0.119,0.170,0.881
-0.114,0.173,0.893
-0.098,0.167,0.927
-0.089,0.212,0.970
-0.083,0.268,1.006
-0.070,0.279,1.030
-0.055,0.275,1.033
-0.045,0.288,1.044
-0.037,0.284,1.051
-0.026,0.248,1.051
-0.011,0.208,1.052
0.006,0.164,1.055
0.035,0.154,1.054
0.048,0.190,1.056
-0.015,0.155,1.000
0.007,0.194,1.076
0.028,0.151,1.079
0.036,0.140,1.039
0.037,0.098,1.025
0.028,0.081,1.029
0.034,0.049,1.021
0.046,0.004,1.005
0.048,-0.029,0.987
0.050,-0.054,0.962
0.048,-0.066,0.940
0.048,-0.061,0.936
0.050,-0.059,0.941
0.058,-0.074,0.942
0.055,-0.074,0.939
0.056,-0.075,0.940
0.059,-0.100,0.947
0.064,-0.118,0.961
0.064,-0.121,0.971
0.069,-0.125,0.974
0.072,-0.122,0.973
0.065,-0.109,0.955
0.067,-0.099,0.949
0.062,-0.091,0.963
0.063,-0.091,0.979
0.062,-0.109,0.996
0.060,-0.112,1.005
0.062,-0.120,1.008
0.062,-0.123,1.010
0.064,-0.125,1.018
0.065,-0.119,1.029
0.066,-0.112,1.025
0.065,-0.099,1.008
0.061,-0.088,0.994
0.065,-0.092,0.982
0.057,-0.096,0.964
0.054,-0.094,0.950
0.052,-0.104,0.949
0.056,-0.118,0.954
0.057,-0.119,0.961
0.061,-0.121,0.971
0.064,-0.128,0.973
0.060,-0.122,0.966
0.057,-0.104,0.960
0.056,-0.103,0.969
0.052,-0.103,0.976
0.044,-0.082,0.987
0.041,-0.089,0.992
0.046,-0.109,1.004
0.052,-0.126,1.019
0.045,-0.116,1.025
0.049,-0.096,1.013
0.057,-0.114,1.005
0.029,-0.134,0.989
0.050,-0.098,1.008
0.031,-0.081,0.998
0.046,-0.093,0.995

-0.303,1.135,1.236
-0.307,1.070,1.241
-0.330,0.959,1.243
-0.339,0.870,1.214
-0.369,0.707,1.151
-0.344,0.500,1.089
-0.353,0.343,1.043
-0.355,0.179,0.976
-0.370,-0.038,0.881
-0.359,-0.268,0.801
-0.355,-0.479,0.743
-0.311,-0.693,0.713
-0.265,-0.876,0.706
-0.220,-1.005,0.713
-0.191,-1.139,0.717
-0.147,-1.279,0.736
-0.113,-1.378,0.775
-0.090,-1.439,0.807
-0.060,-1.465,0.824
-0.034,-1.469,0.841
-0.002,-1.448,0.866
0.015,-1.386,0.901
0.036,-1.312,0.946
0.064,-1.242,0.993
0.043,-1.188,1.078
0.118,-1.025,1.031
0.082,-0.968,1.025
0.091,-0.911,0.987
0.061,-0.819,0.935
0.037,-0.695,0.906
0.009,-0.573,0.892
-0.010,-0.447,0.892
-0.052,-0.325,0.902
-0.065,-0.221,0.928
-0.078,-0.148,0.951
-0.104,-0.074,0.965
-0.122,-0.005,0.979
-0.132,0.017,1.000
-0.131,0.015,1.010
-0.128,0.007,1.012
-0.123,0.013,1.009
-0.135,0.041,1.000
-0.144,0.081,0.973
-0.146,0.074,0.939
-0.145,0.056,0.919
-0.153,0.079,0.924
-0.164,0.124,0.947
-0.161,0.142,0.974
-0.161,0.145,0.991
-0.155,0.157,1.002
-0.153,0.189,1.035
-0.143,0.178,1.061
-0.124,0.132,1.056
-0.114,0.100,1.049
-0.115,0.093,1.046
-0.112,0.078,1.024
-0.091,0.069,1.006
-0.108,0.084,1.004
-0.120,0.080,0.984
-0.096,0.105,1.047
-0.084,0.077,1.056
-0.075,0.085,1.030
-0.079,0.054,1.033
-0.077,0.055,1.028
-0.084,0.066,1.021
-0.074,0.049,1.018
-0.069,0.037,1.020
-0.064,0.024,1.012
-0.057,0.019,1.001
-0.059,0.014,1.000
-0.053,0.001,0.987
-0.045,-0.007,0.974
-0.048,-0.008,0.973
-0.049,-0.012,0.960
-0.046,-0.015,0.958
-0.044,-0.026,0.961
-0.039,-0.032,0.965
-0.039,-0.036,0.969
-0.035,-0.040,0.973
-0.035,-0.045,0.968
-0.035,-0.045,0.962
-0.036,-0.047,0.967
-0.036,-0.051,0.969
-0.032,-0.062,0.971
-0.032,-0.063,0.977
-0.032,-0.067,0.988
-0.033,-0.085,0.988
-0.032,-0.094,0.983
-0.033,-0.085,0.989
-0.035,-0.084,0.996
-0.037,-0.092,0.982
-0.038,-0.090,0.977
-0.036,-0.090,0.989
-0.037,-0.099,0.990
-0.034,-0.098,0.988
-0.032,-0.087,0.992
-0.032,-0.075,0.990
-0.033,-0.079,0.976
-0.034,-0.079,0.971
-0.033,-0.077,0.977
-0.034,-0.076,0.975
-0.046,-0.093,0.965
-0.024,-0.097,0.986
-0.035,-0.089,0.979
-0.031,-0.078,0.972
-0.039,-0.079,0.975
-0.033,-0.087,0.975
-0.034,-0.084,0.982
-0.038,-0.084,0.990
-0.039,-0.097,0.986
-0.044,-0.105,0.973
-0.046,-0.101,0.969
-0.050,-0.096,0.982
-0.053,-0.086,0.997
-0.051,-0.093,1.001
-0.049,-0.102,1.008
-0.049,-0.102,1.014
-0.047,-0.094,1.016
-0.052,-0.086,1.017

-0.229,1.567,1.112
-0.268,1.713,1.192
-0.329,1.679,1.191
-0.420,1.489,1.115
-0.464,1.255,1.095
-0.484,0.969,1.111
