-0.042,-0.102,1.001
-0.048,-0.089,1.007
-0.043,-0.104,1.001
-0.039,-0.126,0.991
-0.037,-0.129,0.985
-0.040,-0.137,0.979
-0.041,-0.136,0.979
-0.041,-0.142,0.977
-0.042,-0.141,0.974
-0.044,-0.128,0.974
-0.042,-0.140,0.973
-0.041,-0.137,0.977
-0.045,-0.131,0.985

-0.470,-0.276,2.426
-0.530,-0.281,2.818
-0.634,-0.256,3.240
-0.675,-0.285,3.573
-0.764,-0.356,3.826
-0.870,-0.314,3.907
-0.956,-0.228,3.690
-1.012,-0.292,3.220
-1.068,-0.367,2.737
-1.105,-0.401,2.258
-1.072,-0.503,1.723
-1.024,-0.627,1.192
-0.881,-0.712,0.688
-0.783,-0.720,0.110
-0.675,-0.658,-0.278
-0.519,-0.580,-0.464
-0.376,-0.537,-0.477
-0.248,-0.457,-0.482
-0.144,-0.319,-0.541
-0.076,-0.136,-0.649
-0.032,0.052,-0.780
0.001,0.182,-0.908
0.064,0.221,-0.978
0.118,0.260,-0.942
0.156,0.292,-0.854
0.198,0.335,-0.749
0.226,0.365,-0.663
0.251,0.371,-0.600
0.271,0.378,-0.530
0.288,0.379,-0.444
0.311,0.367,-0.332
0.338,0.344,-0.203
0.359,0.328,-0.062
0.366,0.324,0.072
0.358,0.295,0.169
0.340,0.277,0.231
0.340,0.260,0.298
0.311,0.256,0.373
0.293,0.280,0.470
0.288,0.277,0.574
0.299,0.224,0.670
0.302,0.181,0.769
0.297,0.149,0.869
0.285,0.096,0.936
0.272,0.039,0.954
0.252,-0.027,0.942
0.234,-0.074,0.938
0.220,-0.122,0.914
0.219,-0.175,0.862
0.214,-0.200,0.828
0.204,-0.205,0.828
0.206,-0.226,0.829
0.196,-0.231,0.837
0.182,-0.204,0.886
0.177,-0.193,0.927
0.180,-0.165,0.973
0.172,-0.191,0.950
0.166,-0.183,0.933
0.149,-0.150,0.964
0.125,-0.139,0.988
0.114,-0.140,0.987
0.101,-0.133,1.006
0.090,-0.133,1.054
0.089,-0.161,1.072
0.096,-0.198,1.067
0.093,-0.201,1.075
0.089,-0.204,1.067
0.081,-0.220,1.032
0.066,-0.229,0.982
0.038,-0.202,0.967
0.016,-0.170,1.006
0.008,-0.176,1.057
0.004,-0.207,1.090
0.011,-0.226,1.124
0.015,-0.227,1.145
0.013,-0.233,1.130
0.012,-0.251,1.099
0.004,-0.261,1.078
-0.008,-0.255,1.066
-0.027,-0.263,1.048
-0.044,-0.265,1.046
-0.055,-0.250,1.083
-0.064,-0.231,1.147
-0.068,-0.226,1.210
-0.063,-0.242,1.236
-0.063,-0.264,1.227
-0.069,-0.274,1.195
-0.078,-0.274,1.156
-0.084,-0.284,1.117
-0.092,-0.282,1.094
-0.104,-0.275,1.094
-0.109,-0.271,1.107
-0.111,-0.270,1.122
-0.111,-0.267,1.145
-0.115,-0.277,1.146
-0.118,-0.276,1.145
-0.122,-0.269,1.153
-0.126,-0.265,1.150
-0.133,-0.259,1.140
-0.135,-0.251,1.136
-0.135,-0.232,1.135
-0.135,-0.227,1.119
-0.135,-0.228,1.110
-0.136,-0.235,1.091
-0.135,-0.246,1.059
-0.138,-0.260,1.018
-0.145,-0.224,1.049
-0.147,-0.227,1.057
-0.147,-0.256,1.053
-0.139,-0.232,1.047
-0.122,-0.233,1.064
-0.145,-0.213,1.065
-0.147,-0.177,1.075
-0.144,-0.201,1.063
-0.143,-0.198,1.038
-0.145,-0.187,1.026
-0.152,-0.187,1.030
-0.150,-0.197,1.022
-0.151,-0.218,1.015

-0.362,-0.121,2.386
-0.431,-0.059,2.618
-0.514,-0.036,2.855
-0.579,-0.023,2.995
-0.614,-0.024,3.091
-0.640,-0.085,3.081
-0.662,-0.128,2.965
-0.697,-0.182,2.718
-0.693,-0.215,2.398
-0.693,-0.281,2.082
-0.669,-0.350,1.725
-0.639,-0.410,1.335
-0.579,-0.458,0.989
-0.554,-0.475,0.664
-0.504,-0.459,0.367
-0.413,-0.440,0.142
-0.322,-0.440,0.011
-0.238,-0.375,-0.072
-0.156,-0.326,-0.182
-0.089,-0.262,-0.308
-0.025,-0.207,-0.497
0.023,-0.101,-0.655
0.061,0.017,-0.760
0.106,0.096,-0.797
0.145,0.135,-0.805
0.190,0.167,-0.765
0.220,0.170,-0.727
0.238,0.202,-0.670
0.252,0.221,-0.603
0.253,0.254,-0.516
0.228,0.357,-0.397
0.273,0.279,-0.296
0.262,0.298,-0.179
0.275,0.326,-0.075
0.287,0.268,0.015
0.275,0.255,0.117
0.259,0.256,0.245
0.248,0.243,0.362
0.238,0.229,0.474
0.228,0.236,0.583
0.213,0.239,0.686
0.195,0.233,0.776
0.184,0.204,0.861
0.168,0.150,0.935
0.155,0.076,0.993
0.141,0.001,1.024
0.131,-0.048,1.054
0.121,-0.081,1.079
0.109,-0.110,1.070
0.101,-0.145,1.048
0.093,-0.161,1.033
0.085,-0.165,1.033
0.081,-0.177,1.046
0.081,-0.180,1.062
0.071,-0.160,1.099
0.064,-0.138,1.125
0.063,-0.129,1.127
0.058,-0.123,1.124
0.051,-0.108,1.135
0.050,-0.111,1.139
0.042,-0.142,1.126
0.039,-0.164,1.106
0.030,-0.150,1.111
0.019,-0.137,1.128
0.010,-0.135,1.142
0.008,-0.146,1.153
0.004,-0.151,1.167
-0.001,-0.141,1.176
-0.006,-0.140,1.176
-0.014,-0.142,1.166
-0.025,-0.135,1.145
-0.034,-0.129,1.124
-0.037,-0.129,1.122
